"role_id","title","role","area_id","chamber_id","contest_id"
1,"Deputy",2,4,1,1
2,"Deputy",2,9,2,2
3,"Deputy",2,18,3,3
4,"Deputy",2,36,4,4
5,"Deputy",2,50,5,5
6,"Deputy",2,23,6,6
7,"Deputy",2,80,7,7
8,"Deputy",2,41,8,8
9,"Deputy",2,33,9,9
10,"Deputy",2,105,10,10
11,"Deputy",2,121,11,11
12,"Deputy",2,174,12,12
13,"Deputy",2,164,13,13
14,"Deputy",2,190,14,14
15,"Deputy",2,198,15,15
16,"Deputy",2,220,16,16
17,"Deputy",2,233,17,17
18,"Deputy",2,240,18,18
19,"Deputy",2,245,19,19
20,"Deputy",2,258,20,20
21,"Deputy",2,269,21,21
22,"Deputy",2,291,22,22
23,"Deputy",2,285,23,23
24,"Deputy",2,307,24,24
25,"Deputy",2,298,25,25
26,"Deputy",2,316,26,26
27,"Deputy",2,324,27,27
28,"Deputy",2,335,28,28
29,"Deputy",2,331,29,29
30,"Deputy",2,345,30,30
31,"Deputy",2,366,31,31
32,"Deputy",2,372,32,32
33,"Deputy",2,51,33,33
34,"Deputy",2,81,34,34
35,"Deputy",2,122,35,35
36,"Deputy",2,175,36,36
37,"Deputy",2,199,37,37
38,"Deputy",2,221,38,38
39,"Deputy",2,246,39,39
40,"Deputy",2,259,40,40
41,"Deputy",2,270,41,41
42,"Deputy",2,346,42,42
43,"Deputy",2,52,43,43
44,"Deputy",2,82,44,44
45,"Deputy",2,123,45,45
46,"Deputy",2,176,46,46
47,"Deputy",2,200,47,47
48,"Deputy",2,222,48,48
49,"Deputy",2,247,49,49
50,"Deputy",2,271,50,50
51,"Deputy",2,347,51,51
52,"Deputy",2,53,52,52
53,"Deputy",2,83,53,53
54,"Deputy",2,124,54,54
55,"Deputy",2,177,55,55
56,"Deputy",2,201,56,56
,"Deputy",2,,57,57
58,"Deputy",2,248,58,58
59,"Deputy",2,272,59,59
60,"Deputy",2,348,60,60
61,"Deputy",2,54,61,61
62,"Deputy",2,84,62,62
63,"Deputy",2,125,63,63
64,"Deputy",2,178,64,64
65,"Deputy",2,202,65,65
66,"Deputy",2,273,66,66
67,"Deputy",2,349,67,67
68,"Deputy",2,85,68,68
69,"Deputy",2,126,69,69
70,"Deputy",2,179,70,70
71,"Deputy",2,203,71,71
72,"Deputy",2,274,72,72
73,"Deputy",2,350,73,73
74,"Deputy",2,86,74,74
75,"Deputy",2,127,75,75
76,"Deputy",2,180,76,76
77,"Deputy",2,204,77,77
78,"Deputy",2,275,78,78
79,"Deputy",2,351,79,79
80,"Deputy",2,87,80,80
81,"Deputy",2,128,81,81
82,"Deputy",2,205,82,82
83,"Deputy",2,352,83,83
84,"Deputy",2,88,84,84
85,"Deputy",2,129,85,85
86,"Deputy",2,206,86,86
87,"Deputy",2,353,87,87
88,"Deputy",2,89,88,88
89,"Deputy",2,130,89,89
90,"Deputy",2,207,90,90
91,"Deputy",2,354,91,91
92,"Deputy",2,90,92,92
93,"Deputy",2,131,93,93
94,"Deputy",2,208,94,94
95,"Deputy",2,355,95,95
96,"Deputy",2,5,96,96
97,"Deputy",2,10,97,97
98,"Deputy",2,19,98,98
99,"Deputy",2,37,99,99
100,"Deputy",2,55,100,100
101,"Deputy",2,24,101,101
102,"Deputy",2,91,102,102
103,"Deputy",2,42,103,103
104,"Deputy",2,34,104,104
105,"Deputy",2,106,105,105
106,"Deputy",2,132,106,106
107,"Deputy",2,181,107,107
108,"Deputy",2,165,108,108
109,"Deputy",2,191,109,109
110,"Deputy",2,209,110,110
111,"Deputy",2,224,111,111
112,"Deputy",2,234,112,112
113,"Deputy",2,241,113,113
114,"Deputy",2,249,114,114
115,"Deputy",2,260,115,115
116,"Deputy",2,276,116,116
117,"Deputy",2,292,117,117
118,"Deputy",2,286,118,118
119,"Deputy",2,308,119,119
120,"Deputy",2,299,120,120
121,"Deputy",2,317,121,121
122,"Deputy",2,325,122,122
123,"Deputy",2,336,123,123
124,"Deputy",2,332,124,124
125,"Deputy",2,356,125,125
126,"Deputy",2,367,126,126
127,"Deputy",2,373,127,127
128,"Deputy",2,92,128,128
129,"Deputy",2,133,129,129
130,"Deputy",2,210,130,130
,"Deputy",2,,131,131
132,"Deputy",2,93,132,132
133,"Deputy",2,134,133,133
134,"Deputy",2,94,134,134
135,"Deputy",2,135,135,135
,"Deputy",2,,136,136
137,"Deputy",2,136,137,137
,"Deputy",2,,138,138
139,"Deputy",2,137,139,139
140,"Deputy",2,138,140,140
141,"Deputy",2,139,141,141
142,"Deputy",2,140,142,142
143,"Deputy",2,141,143,143
144,"Deputy",2,142,144,144
145,"Deputy",2,6,145,145
146,"Deputy",2,11,146,146
147,"Deputy",2,56,147,147
148,"Deputy",2,25,148,148
149,"Deputy",2,97,149,149
150,"Deputy",2,43,150,150
151,"Deputy",2,107,151,151
152,"Deputy",2,143,152,152
153,"Deputy",2,182,153,153
154,"Deputy",2,166,154,154
155,"Deputy",2,192,155,155
156,"Deputy",2,211,156,156
157,"Deputy",2,225,157,157
158,"Deputy",2,235,158,158
159,"Deputy",2,242,159,159
160,"Deputy",2,250,160,160
161,"Deputy",2,261,161,161
162,"Deputy",2,277,162,162
163,"Deputy",2,293,163,163
164,"Deputy",2,287,164,164
165,"Deputy",2,309,165,165
166,"Deputy",2,300,166,166
167,"Deputy",2,318,167,167
168,"Deputy",2,326,168,168
169,"Deputy",2,337,169,169
170,"Deputy",2,333,170,170
171,"Deputy",2,358,171,171
172,"Deputy",2,368,172,172
173,"Deputy",2,374,173,173
174,"Deputy",2,144,174,174
175,"Deputy",2,145,175,175
176,"Deputy",2,146,176,176
177,"Deputy",2,147,177,177
178,"Deputy",2,148,178,178
179,"Deputy",2,149,179,179
180,"Deputy",2,150,180,180
181,"Deputy",2,151,181,181
182,"Deputy",2,152,182,182
183,"Deputy",2,153,183,183
184,"Deputy",2,12,184,184
185,"Deputy",2,57,185,185
186,"Deputy",2,26,186,186
187,"Deputy",2,98,187,187
188,"Deputy",2,44,188,188
189,"Deputy",2,108,189,189
190,"Deputy",2,154,190,190
191,"Deputy",2,183,191,191
192,"Deputy",2,167,192,192
193,"Deputy",2,193,193,193
194,"Deputy",2,212,194,194
195,"Deputy",2,226,195,195
196,"Deputy",2,236,196,196
197,"Deputy",2,251,197,197
198,"Deputy",2,262,198,198
199,"Deputy",2,278,199,199
200,"Deputy",2,294,200,200
201,"Deputy",2,288,201,201
202,"Deputy",2,310,202,202
203,"Deputy",2,301,203,203
204,"Deputy",2,319,204,204
205,"Deputy",2,327,205,205
206,"Deputy",2,338,206,206
207,"Deputy",2,359,207,207
208,"Deputy",2,369,208,208
209,"Deputy",2,375,209,209
210,"Deputy",2,155,210,210
,"Deputy",2,,211,211
212,"Deputy",2,13,212,212
213,"Deputy",2,58,213,213
214,"Deputy",2,27,214,214
215,"Deputy",2,99,215,215
216,"Deputy",2,45,216,216
217,"Deputy",2,157,217,217
218,"Deputy",2,184,218,218
219,"Deputy",2,168,219,219
220,"Deputy",2,194,220,220
221,"Deputy",2,213,221,221
222,"Deputy",2,227,222,222
223,"Deputy",2,237,223,223
224,"Deputy",2,252,224,224
225,"Deputy",2,263,225,225
226,"Deputy",2,279,226,226
227,"Deputy",2,295,227,227
228,"Deputy",2,311,228,228
229,"Deputy",2,302,229,229
230,"Deputy",2,320,230,230
231,"Deputy",2,328,231,231
232,"Deputy",2,339,232,232
233,"Deputy",2,360,233,233
234,"Deputy",2,370,234,234
235,"Deputy",2,14,235,235
236,"Deputy",2,59,236,236
237,"Deputy",2,28,237,237
238,"Deputy",2,100,238,238
239,"Deputy",2,46,239,239
240,"Deputy",2,158,240,240
241,"Deputy",2,185,241,241
242,"Deputy",2,169,242,242
243,"Deputy",2,195,243,243
244,"Deputy",2,214,244,244
245,"Deputy",2,228,245,245
246,"Deputy",2,253,246,246
247,"Deputy",2,264,247,247
248,"Deputy",2,280,248,248
249,"Deputy",2,312,249,249
250,"Deputy",2,303,250,250
251,"Deputy",2,321,251,251
252,"Deputy",2,329,252,252
253,"Deputy",2,340,253,253
254,"Deputy",2,361,254,254
255,"Deputy",2,15,255,255
256,"Deputy",2,60,256,256
257,"Deputy",2,29,257,257
258,"Deputy",2,101,258,258
259,"Deputy",2,47,259,259
260,"Deputy",2,159,260,260
261,"Deputy",2,186,261,261
262,"Deputy",2,170,262,262
263,"Deputy",2,196,263,263
264,"Deputy",2,215,264,264
265,"Deputy",2,229,265,265
266,"Deputy",2,254,266,266
267,"Deputy",2,265,267,267
268,"Deputy",2,281,268,268
269,"Deputy",2,313,269,269
270,"Deputy",2,304,270,270
271,"Deputy",2,322,271,271
272,"Deputy",2,341,272,272
273,"Deputy",2,362,273,273
274,"Deputy",2,16,274,274
275,"Deputy",2,61,275,275
276,"Deputy",2,30,276,276
277,"Deputy",2,102,277,277
278,"Deputy",2,160,278,278
279,"Deputy",2,187,279,279
280,"Deputy",2,171,280,280
281,"Deputy",2,216,281,281
282,"Deputy",2,230,282,282
283,"Deputy",2,255,283,283
284,"Deputy",2,266,284,284
285,"Deputy",2,282,285,285
286,"Deputy",2,342,286,286
287,"Deputy",2,363,287,287
288,"Deputy",2,62,288,288
289,"Deputy",2,31,289,289
290,"Deputy",2,103,290,290
291,"Deputy",2,161,291,291
292,"Deputy",2,188,292,292
,"Deputy",2,,293,293
294,"Deputy",2,217,294,294
295,"Deputy",2,231,295,295
296,"Deputy",2,256,296,296
297,"Deputy",2,267,297,297
298,"Deputy",2,283,298,298
,"Deputy",2,,299,299
300,"Deputy",2,364,300,300
,"Governor",1,,301,301
,"Governor",1,,302,302
,"Governor",1,,303,303
,"Governor",1,,304,304
,"Governor",1,,305,305
,"Governor",1,,306,306
,"Governor",1,,307,307
,"Governor",1,,308,308
,"Governor",1,,309,309
,"Governor",1,,310,310
,"Governor",1,,311,311
,"Governor",1,,312,312
,"Governor",1,,313,313
,"Governor",1,,314,314
,"Governor",1,,315,315
316,"Mayor",3,163,316,333
317,"Mayor",3,3,317,334
318,"Mayor",3,64,318,335
319,"Mayor",3,113,319,336
320,"Mayor",3,73,320,337
321,"Mayor",3,68,321,338
322,"Mayor",3,21,322,339
323,"Mayor",3,115,323,340
324,"Mayor",3,74,324,341
325,"Mayor",3,75,325,342
326,"Mayor",3,69,326,343
327,"Mayor",3,114,327,344
328,"Mayor",3,297,328,345
329,"Mayor",3,116,329,346
330,"Mayor",3,76,330,347
331,"Mayor",3,315,331,348
332,"Mayor",3,117,332,349
333,"Mayor",3,77,333,350
334,"Mayor",3,78,334,351
335,"Mayor",3,22,335,352
336,"Mayor",3,79,336,353
337,"Mayor",3,70,337,354
338,"Mayor",3,71,338,355
339,"Mayor",3,244,339,356
340,"Mayor",3,219,340,357
341,"Mayor",3,118,341,358
342,"Mayor",3,119,342,359
343,"Mayor",3,290,343,360
344,"Mayor",3,39,344,361
345,"Mayor",3,306,345,362
346,"Mayor",3,120,346,363
347,"Mayor",3,239,347,364
348,"Mayor",3,8,348,365
349,"Mayor",3,65,349,366
350,"Mayor",3,110,350,367
351,"Mayor",3,66,351,368
352,"Mayor",3,111,352,369
353,"Mayor",3,40,353,370
354,"Mayor",3,112,354,371
355,"Mayor",3,49,355,372
356,"Mayor",3,72,356,373
357,"Mayor",3,67,357,374
358,"Mayor",3,376,358,375
359,"Mayor",3,377,359,376
360,"Mayor",3,378,360,377
361,"Mayor",3,379,361,378
362,"Mayor",3,380,362,379
363,"Mayor",3,381,363,380
364,"Mayor",3,382,364,381
365,"Mayor",3,383,365,382
366,"Mayor",3,384,366,383
367,"Mayor",3,385,367,384
368,"Mayor",3,386,368,385
,"Mayor",3,,369,386
370,"Mayor",3,388,370,387
,"Mayor",3,,371,388
372,"Mayor",3,390,372,389
,"Mayor",3,,373,390
,"Mayor",3,,374,391
,"Mayor",3,,375,392
376,"Mayor",3,394,376,393
,"Mayor",3,,377,394
378,"Mayor",3,396,378,395
379,"Mayor",3,397,379,396
380,"Mayor",3,398,380,397
381,"Mayor",3,399,381,398
,"Mayor",3,,382,399
,"Mayor",3,,383,400
,"Mayor",3,,384,401
,"Mayor",3,,385,402
,"Mayor",3,,386,403
,"Mayor",3,,387,404
,"Mayor",3,,388,405
,"Mayor",3,,389,406
,"Mayor",3,,390,407
,"Mayor",3,,391,408
,"Mayor",3,,392,409
393,"Mayor",3,411,393,410
,"Mayor",3,,394,411
,"Mayor",3,,395,412
,"Mayor",3,,396,413
397,"Mayor",3,415,397,414
398,"Mayor",3,416,398,415
399,"Mayor",3,417,399,416
,"Mayor",3,,400,417
,"Mayor",3,,401,418
,"Mayor",3,,402,419
403,"Mayor",3,421,403,420
,"Mayor",3,,404,421
,"Mayor",3,,405,422
406,"Mayor",3,424,406,423
,"Mayor",3,,407,424
408,"Governor",1,365,408,332
,"Mayor",3,,409,425
,"Governor",1,,410,316
411,"Governor",1,48,411,317
,"Governor",1,,412,318
413,"Governor",1,63,413,319
,"Governor",1,,414,320
,"Governor",1,,415,321
416,"Governor",1,173,416,322
,"Governor",1,,417,323
418,"Governor",1,197,418,324
419,"Governor",1,232,419,325
,"Governor",1,,420,326
421,"Governor",1,268,421,327
,"Governor",1,,422,328
423,"Governor",1,323,423,329
,"Governor",1,,424,330
425,"Governor",1,344,425,331
426,"Senator",4,427,426,426
427,"Senator",4,428,427,427
428,"Senator",4,429,428,428
429,"Senator",4,430,429,429
430,"Senator",4,431,430,430
431,"Senator",4,432,431,431
432,"Senator",4,433,432,432
433,"Senator",4,434,433,433
434,"Senator",4,435,434,434
435,"Senator",4,436,435,435
436,"Senator",4,437,436,436
437,"Senator",4,438,437,437
438,"Senator",4,439,438,438
439,"Senator",4,440,439,439
440,"Senator",4,441,440,440
441,"Senator",4,442,441,441
442,"Senator",4,443,442,442
443,"Senator",4,444,443,443
444,"Senator",4,445,444,444
445,"Senator",4,446,445,445
446,"Senator",4,447,446,446
447,"Senator",4,448,447,447
448,"Senator",4,449,448,448
449,"Senator",4,450,449,449
450,"Senator",4,451,450,450
451,"Senator",4,452,451,451
452,"Senator",4,453,452,452
453,"Senator",4,454,453,453
454,"Senator",4,455,454,454
455,"Senator",4,456,455,455
456,"Senator",4,457,456,456
457,"Senator",4,458,457,457
,"Regional deputy",5,,458,458
,"Regional deputy",5,,459,459
,"Regional deputy",5,,460,460
,"Regional deputy",5,,461,461
,"Regional deputy",5,,462,462
,"Regional deputy",5,,463,463
,"Regional deputy",5,,464,464
,"Regional deputy",5,,465,465
,"Regional deputy",5,,466,466
,"Regional deputy",5,,467,467
,"Regional deputy",5,,468,468
,"Regional deputy",5,,469,469
,"Regional deputy",5,,470,470
,"Regional deputy",5,,471,471
,"Regional deputy",5,,472,472
,"Regional deputy",5,,473,473
,"Regional deputy",5,,474,474
,"Regional deputy",5,,475,475
,"Regional deputy",5,,476,476
,"Regional deputy",5,,477,477
,"Regional deputy",5,,478,478
,"Regional deputy",5,,479,479
,"Regional deputy",5,,480,480
,"Regional deputy",5,,481,481
,"Regional deputy",5,,482,482
,"Regional deputy",5,,483,483
,"Regional deputy",5,,484,484
,"Regional deputy",5,,485,485
,"Regional deputy",5,,486,486
,"Regional deputy",5,,487,487
,"Regional deputy",5,,488,488
,"Regional deputy",5,,489,489
,"Regional deputy",5,,490,490
,"Regional deputy",5,,491,491
,"Regional deputy",5,,492,492
,"Regional deputy",5,,493,493
,"Regional deputy",5,,494,494
,"Regional deputy",5,,495,495
,"Regional deputy",5,,496,496
,"Regional deputy",5,,497,497
,"Regional deputy",5,,498,498
,"Regional deputy",5,,499,499
,"Regional deputy",5,,500,500
,"Regional deputy",5,,501,501
,"Regional deputy",5,,502,502
,"Regional deputy",5,,503,503
,"Regional deputy",5,,504,504
,"Regional deputy",5,,505,505
,"Regional deputy",5,,506,506
,"Regional deputy",5,,507,507
,"Regional deputy",5,,508,508
,"Regional deputy",5,,509,509
,"Regional deputy",5,,510,510
,"Regional deputy",5,,511,511
,"Regional deputy",5,,512,512
,"Regional deputy",5,,513,513
,"Regional deputy",5,,514,514
,"Regional deputy",5,,515,515
,"Regional deputy",5,,516,516
,"Regional deputy",5,,517,517
,"Regional deputy",5,,518,518
,"Regional deputy",5,,519,519
,"Regional deputy",5,,520,520
,"Regional deputy",5,,521,521
,"Regional deputy",5,,522,522
,"Regional deputy",5,,523,523
,"Regional deputy",5,,524,524
,"Regional deputy",5,,525,525
,"Regional deputy",5,,526,526
,"Regional deputy",5,,527,527
,"Regional deputy",5,,528,528
,"Regional deputy",5,,529,529
,"Regional deputy",5,,530,530
,"Regional deputy",5,,531,531
,"Regional deputy",5,,532,532
,"Regional deputy",5,,533,533
,"Regional deputy",5,,534,534
,"Regional deputy",5,,535,535
,"Regional deputy",5,,536,536
,"Regional deputy",5,,537,537
,"Regional deputy",5,,538,538
,"Regional deputy",5,,539,539
,"Regional deputy",5,,540,540
,"Regional deputy",5,,541,541
,"Regional deputy",5,,542,542
,"Regional deputy",5,,543,543
,"Regional deputy",5,,544,544
,"Regional deputy",5,,545,545
,"Regional deputy",5,,546,546
,"Regional deputy",5,,547,547
,"Regional deputy",5,,548,548
,"Regional deputy",5,,549,549
,"Regional deputy",5,,550,550
,"Regional deputy",5,,551,551
,"Regional deputy",5,,552,552
,"Regional deputy",5,,553,553
,"Regional deputy",5,,554,554
,"Regional deputy",5,,555,555
,"Regional deputy",5,,556,556
,"Regional deputy",5,,557,557
,"Regional deputy",5,,558,558
,"Regional deputy",5,,559,559
,"Regional deputy",5,,560,560
,"Regional deputy",5,,561,561
,"Regional deputy",5,,562,562
,"Regional deputy",5,,563,563
,"Regional deputy",5,,564,564
,"Regional deputy",5,,565,565
,"Regional deputy",5,,566,566
,"Regional deputy",5,,567,567
,"Regional deputy",5,,568,568
,"Regional deputy",5,,569,569
,"Regional deputy",5,,570,570
,"Regional deputy",5,,571,571
,"Regional deputy",5,,572,572
,"Regional deputy",5,,573,573
,"Regional deputy",5,,574,574
,"Regional deputy",5,,575,575
,"Regional deputy",5,,576,576
,"Regional deputy",5,,577,577
,"Regional deputy",5,,578,578
,"Regional deputy",5,,579,579
,"Regional deputy",5,,580,580
,"Regional deputy",5,,581,581
,"Regional deputy",5,,582,582
,"Regional deputy",5,,583,583
,"Regional deputy",5,,584,584
,"Regional deputy",5,,585,585
,"Regional deputy",5,,586,586
,"Regional deputy",5,,587,587
,"Regional deputy",5,,588,588
,"Regional deputy",5,,589,589
,"Regional deputy",5,,590,590
,"Regional deputy",5,,591,591
,"Regional deputy",5,,592,592
,"Regional deputy",5,,593,593
,"Regional deputy",5,,594,594
,"Regional deputy",5,,595,595
,"Regional deputy",5,,596,596
,"Regional deputy",5,,597,597
,"Regional deputy",5,,598,598
,"Regional deputy",5,,599,599
,"Regional deputy",5,,600,600
,"Regional deputy",5,,601,601
,"Regional deputy",5,,602,602
,"Regional deputy",5,,603,603
,"Regional deputy",5,,604,604
,"Regional deputy",5,,605,605
,"Regional deputy",5,,606,606
,"Regional deputy",5,,607,607
,"Regional deputy",5,,608,608
,"Regional deputy",5,,609,609
,"Regional deputy",5,,610,610
,"Regional deputy",5,,611,611
,"Regional deputy",5,,612,612
,"Regional deputy",5,,613,613
,"Regional deputy",5,,614,614
,"Regional deputy",5,,615,615
,"Regional deputy",5,,616,616
,"Regional deputy",5,,617,617
,"Regional deputy",5,,618,618
,"Regional deputy",5,,619,619
,"Regional deputy",5,,620,620
,"Regional deputy",5,,621,621
,"Regional deputy",5,,622,622
,"Regional deputy",5,,623,623
,"Regional deputy",5,,624,624
,"Regional deputy",5,,625,625
,"Regional deputy",5,,626,626
,"Regional deputy",5,,627,627
