"chamber_id","name","area_id"
354,"Presidencia del municipio de TULTITLÁN",112
355,"Presidencia del municipio de TUXTLA GUTIÉRREZ",49
356,"Alcaldia de VENUSTIANO CARRANZA",72
357,"Alcaldia de XOCHIMILCO",67
358,"Presidencia del municipio de CAMPECHE",376
359,"Presidencia del municipio de CHETUMAL",377
360,"Presidencia del municipio de COLIMA",378
361,"Presidencia del municipio de GUADALAJARA",379
362,"Presidencia del municipio de GUANAJUATO",380
363,"Presidencia del municipio de LA PAZ",381
364,"Presidencia del municipio de MÉRIDA",382
365,"Presidencia del municipio de MEXICALI",383
366,"Presidencia del municipio de OAXACA",384
367,"Presidencia del municipio de PUEBLA",385
368,"Presidencia del municipio de TLAXCALA",386
,"Presidencia del municipio de XALAPA",0
370,"Presidencia del municipio de ZACATECAS",388
,"Presidencia del municipio de CUAUTLA",0
372,"Presidencia del municipio de CUERNAVACA",390
,"Presidencia del municipio de EMILIANO ZAPATA",0
,"Presidencia del municipio de JIUTEPEC",0
,"Presidencia del municipio de TEMIXCO",0
376,"Presidencia del municipio de ZAPOPAN",394
,"Presidencia del municipio de PUERTO VALLARTA",0
378,"Presidencia del municipio de TLAJOMULCO DE ZÚÑIGA",396
379,"Presidencia del municipio de SAN PEDRO TLAQUEPAQUE",397
380,"Presidencia del municipio de TONALÁ",398
381,"Presidencia del municipio de CAJEME",399
,"Presidencia del municipio de NOGALES",0
,"Presidencia del municipio de SAN LUIS RÍO COLORADO",0
,"Presidencia del municipio de NAVOJOA",0
,"Presidencia del municipio de GUAYMAS",0
,"Presidencia del municipio de CALPULALPAN",0
,"Presidencia del municipio de HUAMANTLA",0
,"Presidencia del municipio de SAN PABLO DEL MONTE",0
,"Presidencia del municipio de APIZACO",0
,"Presidencia del municipio de CHIAUTEMPAN",0
,"Presidencia del municipio de FRESNILLO",0
,"Presidencia del municipio de RÍO GRANDE",0
393,"Presidencia del municipio de ENSENADA",411
,"Presidencia del municipio de BOCOYNA",0
,"Presidencia del municipio de GUERRERO",0
,"Presidencia del municipio de MANZANILLO",0
397,"Presidencia del municipio de CELAYA",415
398,"Presidencia del municipio de IRAPUATO",416
399,"Presidencia del municipio de LEÓN",417
,"Presidencia del municipio de SALAMANCA",0
,"Presidencia del municipio de SANTIAGO MARAVATÍO",0
,"Presidencia del municipio de TLAQUEPAQUE",0
403,"Presidencia del municipio de URUAPAN",421
,"Presidencia del municipio de ZAMORA",0
,"Presidencia del municipio de SAN JUAN IHUALTEPEC",0
406,"Presidencia del municipio de BENITO JUÁREZ",424
,"Presidencia del municipio de YÉCORA",0
408,"Gubernatura de YUCATÁN",365
,"Presidencia del municipio de GENERAL ENRIQUE ESTRADA",0
,"Gubernatura de AGUASCALIENTES",2
411,"Gubernatura de CHIAPAS",48
,"Gubernatura de COAHUILA DE ZARAGOZA",38
413,"Gubernatura de CIUDAD DE MÉXICO",63
,"Gubernatura de DURANGO",104
,"Gubernatura de ESTADO DE MÉXICO",109
416,"Gubernatura de GUANAJUATO",173
,"Gubernatura de HIDALGO",189
418,"Gubernatura de JALISCO",197
419,"Gubernatura de MORELOS",232
,"Gubernatura de OAXACA",257
421,"Gubernatura de PUEBLA",268
,"Gubernatura de QUINTANA ROO",284
423,"Gubernatura de TABASCO",323
,"Gubernatura de TAMAULIPAS",334
425,"Gubernatura de VERACRUZ DE IGNACIO DE LA LLAVE",344
426,"Senaduría de AGUASCALIENTES",427
427,"Senaduría de BAJA CALIFORNIA",428
428,"Senaduría de BAJA CALIFORNIA SUR",429
429,"Senaduría de CAMPECHE",430
430,"Senaduría de CHIAPAS",431
431,"Senaduría de CHIHUAHUA",432
432,"Senaduría de COLIMA",433
433,"Senaduría de COAHUILA DE ZARAGOZA",434
434,"Senaduría de CIUDAD DE MÉXICO",435
435,"Senaduría de DURANGO",436
436,"Senaduría de ESTADO DE MÉXICO",437
437,"Senaduría de GUANAJUATO",438
438,"Senaduría de GUERRERO",439
439,"Senaduría de HIDALGO",440
440,"Senaduría de JALISCO",441
441,"Senaduría de MICHOACÁN DE OCAMPO",442
442,"Senaduría de MORELOS",443
443,"Senaduría de NAYARIT",444
444,"Senaduría de NUEVO LEÓN",445
445,"Senaduría de OAXACA",446
446,"Senaduría de PUEBLA",447
447,"Senaduría de QUERÉTARO",448
448,"Senaduría de QUINTANA ROO",449
449,"Senaduría de SAN LUIS POTOSÍ",450
450,"Senaduría de SINALOA",451
451,"Senaduría de SONORA",452
452,"Senaduría de TABASCO",453
453,"Senaduría de TLAXCALA",454
454,"Senaduría de TAMAULIPAS",455
455,"Senaduría de VERACRUZ DE IGNACIO DE LA LLAVE",456
456,"Senaduría de YUCATÁN",457
457,"Senaduría de ZACATECAS",458
,"Diputación del Distrito Local 1 AGUASCALIENTES",0
,"Diputación del Distrito Local 2 AGUASCALIENTES",0
,"Diputación del Distrito Local 3 AGUASCALIENTES",0
,"Diputación del Distrito Local 4 AGUASCALIENTES",0
,"Diputación del Distrito Local 5 AGUASCALIENTES",0
,"Diputación del Distrito Local 6 AGUASCALIENTES",0
,"Diputación del Distrito Local 7 AGUASCALIENTES",0
,"Diputación del Distrito Local 8 AGUASCALIENTES",0
,"Diputación del Distrito Local 9 AGUASCALIENTES",0
,"Diputación del Distrito Local 10 AGUASCALIENTES",0
,"Diputación del Distrito Local 11 AGUASCALIENTES",0
,"Diputación del Distrito Local 12 AGUASCALIENTES",0
,"Diputación del Distrito Local 13 AGUASCALIENTES",0
,"Diputación del Distrito Local 14 AGUASCALIENTES",0
,"Diputación del Distrito Local 15 AGUASCALIENTES",0
,"Diputación del Distrito Local 16 AGUASCALIENTES",0
,"Diputación del Distrito Local 17 AGUASCALIENTES",0
,"Diputación del Distrito Local 18 AGUASCALIENTES",0
,"Diputación del Distrito Local 1 BAJA CALIFORNIA",0
,"Diputación del Distrito Local 2 BAJA CALIFORNIA",0
,"Diputación del Distrito Local 3 BAJA CALIFORNIA",0
,"Diputación del Distrito Local 4 BAJA CALIFORNIA",0
,"Diputación del Distrito Local 5 BAJA CALIFORNIA",0
,"Diputación del Distrito Local 6 BAJA CALIFORNIA",0
,"Diputación del Distrito Local 7 BAJA CALIFORNIA",0
,"Diputación del Distrito Local 8 BAJA CALIFORNIA",0
,"Diputación del Distrito Local 9 BAJA CALIFORNIA",0
,"Diputación del Distrito Local 10 BAJA CALIFORNIA",0
,"Diputación del Distrito Local 11 BAJA CALIFORNIA",0
,"Diputación del Distrito Local 12 BAJA CALIFORNIA",0
,"Diputación del Distrito Local 13 BAJA CALIFORNIA",0
,"Diputación del Distrito Local 14 BAJA CALIFORNIA",0
,"Diputación del Distrito Local 15 BAJA CALIFORNIA",0
,"Diputación del Distrito Local 16 BAJA CALIFORNIA",0
,"Diputación del Distrito Local 17 BAJA CALIFORNIA",0
,"Diputación del Distrito Local 1 BAJA CALIFORNIA SUR",0
,"Diputación del Distrito Local 2 BAJA CALIFORNIA SUR",0
,"Diputación del Distrito Local 3 BAJA CALIFORNIA SUR",0
,"Diputación del Distrito Local 4 BAJA CALIFORNIA SUR",0
,"Diputación del Distrito Local 5 BAJA CALIFORNIA SUR",0
,"Diputación del Distrito Local 6 BAJA CALIFORNIA SUR",0
,"Diputación del Distrito Local 7 BAJA CALIFORNIA SUR",0
,"Diputación del Distrito Local 8 BAJA CALIFORNIA SUR",0
,"Diputación del Distrito Local 9 BAJA CALIFORNIA SUR",0
,"Diputación del Distrito Local 10 BAJA CALIFORNIA SUR",0
,"Diputación del Distrito Local 11 BAJA CALIFORNIA SUR",0
,"Diputación del Distrito Local 12 BAJA CALIFORNIA SUR",0
,"Diputación del Distrito Local 13 BAJA CALIFORNIA SUR",0
,"Diputación del Distrito Local 14 BAJA CALIFORNIA SUR",0
,"Diputación del Distrito Local 15 BAJA CALIFORNIA SUR",0
,"Diputación del Distrito Local 16 BAJA CALIFORNIA SUR",0
,"Diputación del Distrito Local 1 CAMPECHE",0
,"Diputación del Distrito Local 2 CAMPECHE",0
,"Diputación del Distrito Local 3 CAMPECHE",0
,"Diputación del Distrito Local 4 CAMPECHE",0
,"Diputación del Distrito Local 5 CAMPECHE",0
,"Diputación del Distrito Local 6 CAMPECHE",0
,"Diputación del Distrito Local 7 CAMPECHE",0
,"Diputación del Distrito Local 8 CAMPECHE",0
,"Diputación del Distrito Local 9 CAMPECHE",0
,"Diputación del Distrito Local 10 CAMPECHE",0
,"Diputación del Distrito Local 11 CAMPECHE",0
,"Diputación del Distrito Local 12 CAMPECHE",0
,"Diputación del Distrito Local 13 CAMPECHE",0
,"Diputación del Distrito Local 14 CAMPECHE",0
,"Diputación del Distrito Local 15 CAMPECHE",0
,"Diputación del Distrito Local 16 CAMPECHE",0
,"Diputación del Distrito Local 17 CAMPECHE",0
,"Diputación del Distrito Local 18 CAMPECHE",0
,"Diputación del Distrito Local 19 CAMPECHE",0
,"Diputación del Distrito Local 20 CAMPECHE",0
,"Diputación del Distrito Local 21 CAMPECHE",0
,"Diputación del Distrito Local 1 COAHUILA DE ZARAGOZA",0
,"Diputación del Distrito Local 2 COAHUILA DE ZARAGOZA",0
,"Diputación del Distrito Local 3 COAHUILA DE ZARAGOZA",0
,"Diputación del Distrito Local 4 COAHUILA DE ZARAGOZA",0
,"Diputación del Distrito Local 5 COAHUILA DE ZARAGOZA",0
,"Diputación del Distrito Local 6 COAHUILA DE ZARAGOZA",0
,"Diputación del Distrito Local 7 COAHUILA DE ZARAGOZA",0
,"Diputación del Distrito Local 8 COAHUILA DE ZARAGOZA",0
,"Diputación del Distrito Local 9 COAHUILA DE ZARAGOZA",0
,"Diputación del Distrito Local 10 COAHUILA DE ZARAGOZA",0
,"Diputación del Distrito Local 11 COAHUILA DE ZARAGOZA",0
,"Diputación del Distrito Local 12 COAHUILA DE ZARAGOZA",0
,"Diputación del Distrito Local 13 COAHUILA DE ZARAGOZA",0
,"Diputación del Distrito Local 14 COAHUILA DE ZARAGOZA",0
,"Diputación del Distrito Local 15 COAHUILA DE ZARAGOZA",0
,"Diputación del Distrito Local 16 COAHUILA DE ZARAGOZA",0
,"Diputación del Distrito Local 1 COLIMA",0
,"Diputación del Distrito Local 2 COLIMA",0
,"Diputación del Distrito Local 3 COLIMA",0
,"Diputación del Distrito Local 4 COLIMA",0
,"Diputación del Distrito Local 5 COLIMA",0
,"Diputación del Distrito Local 6 COLIMA",0
,"Diputación del Distrito Local 7 COLIMA",0
,"Diputación del Distrito Local 8 COLIMA",0
,"Diputación del Distrito Local 9 COLIMA",0
,"Diputación del Distrito Local 10 COLIMA",0
,"Diputación del Distrito Local 11 COLIMA",0
,"Diputación del Distrito Local 12 COLIMA",0
,"Diputación del Distrito Local 13 COLIMA",0
,"Diputación del Distrito Local 14 COLIMA",0
,"Diputación del Distrito Local 15 COLIMA",0
,"Diputación del Distrito Local 16 COLIMA",0
,"Diputación del Distrito Local 1 CHIAPAS",0
,"Diputación del Distrito Local 2 CHIAPAS",0
,"Diputación del Distrito Local 3 CHIAPAS",0
,"Diputación del Distrito Local 4 CHIAPAS",0
,"Diputación del Distrito Local 5 CHIAPAS",0
,"Diputación del Distrito Local 6 CHIAPAS",0
,"Diputación del Distrito Local 7 CHIAPAS",0
,"Diputación del Distrito Local 8 CHIAPAS",0
,"Diputación del Distrito Local 9 CHIAPAS",0
,"Diputación del Distrito Local 10 CHIAPAS",0
,"Diputación del Distrito Local 11 CHIAPAS",0
,"Diputación del Distrito Local 12 CHIAPAS",0
,"Diputación del Distrito Local 13 CHIAPAS",0
,"Diputación del Distrito Local 14 CHIAPAS",0
,"Diputación del Distrito Local 15 CHIAPAS",0
,"Diputación del Distrito Local 16 CHIAPAS",0
,"Diputación del Distrito Local 17 CHIAPAS",0
,"Diputación del Distrito Local 18 CHIAPAS",0
,"Diputación del Distrito Local 19 CHIAPAS",0
,"Diputación del Distrito Local 20 CHIAPAS",0
,"Diputación del Distrito Local 21 CHIAPAS",0
,"Diputación del Distrito Local 22 CHIAPAS",0
,"Diputación del Distrito Local 23 CHIAPAS",0
,"Diputación del Distrito Local 24 CHIAPAS",0
,"Diputación del Distrito Local 1 CHIHUAHUA",0
,"Diputación del Distrito Local 2 CHIHUAHUA",0
,"Diputación del Distrito Local 3 CHIHUAHUA",0
,"Diputación del Distrito Local 4 CHIHUAHUA",0
,"Diputación del Distrito Local 5 CHIHUAHUA",0
,"Diputación del Distrito Local 6 CHIHUAHUA",0
,"Diputación del Distrito Local 7 CHIHUAHUA",0
,"Diputación del Distrito Local 8 CHIHUAHUA",0
,"Diputación del Distrito Local 9 CHIHUAHUA",0
,"Diputación del Distrito Local 10 CHIHUAHUA",0
,"Diputación del Distrito Local 11 CHIHUAHUA",0
,"Diputación del Distrito Local 12 CHIHUAHUA",0
,"Diputación del Distrito Local 13 CHIHUAHUA",0
,"Diputación del Distrito Local 14 CHIHUAHUA",0
,"Diputación del Distrito Local 15 CHIHUAHUA",0
,"Diputación del Distrito Local 16 CHIHUAHUA",0
,"Diputación del Distrito Local 17 CHIHUAHUA",0
,"Diputación del Distrito Local 18 CHIHUAHUA",0
,"Diputación del Distrito Local 19 CHIHUAHUA",0
,"Diputación del Distrito Local 20 CHIHUAHUA",0
,"Diputación del Distrito Local 21 CHIHUAHUA",0
,"Diputación del Distrito Local 22 CHIHUAHUA",0
,"Diputación del Distrito Local 1 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 2 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 3 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 4 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 5 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 6 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 7 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 8 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 9 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 10 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 11 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 12 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 13 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 14 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 15 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 16 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 17 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 18 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 19 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 20 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 21 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 22 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 23 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 24 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 25 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 26 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 27 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 28 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 29 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 30 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 31 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 32 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 33 CIUDAD DE MÉXICO",0
,"Diputación del Distrito Local 1 DURANGO",0
,"Diputación del Distrito Local 2 DURANGO",0
,"Diputación del Distrito Local 3 DURANGO",0
,"Diputación del Distrito Local 4 DURANGO",0
,"Diputación del Distrito Local 5 DURANGO",0
,"Diputación del Distrito Local 6 DURANGO",0
,"Diputación del Distrito Local 7 DURANGO",0
,"Diputación del Distrito Local 8 DURANGO",0
,"Diputación del Distrito Local 9 DURANGO",0
,"Diputación del Distrito Local 10 DURANGO",0
,"Diputación del Distrito Local 11 DURANGO",0
,"Diputación del Distrito Local 12 DURANGO",0
,"Diputación del Distrito Local 13 DURANGO",0
,"Diputación del Distrito Local 14 DURANGO",0
,"Diputación del Distrito Local 15 DURANGO",0
,"Diputación del Distrito Local 1 GUANAJUATO",0
,"Diputación del Distrito Local 2 GUANAJUATO",0
,"Diputación del Distrito Local 3 GUANAJUATO",0
,"Diputación del Distrito Local 4 GUANAJUATO",0
,"Diputación del Distrito Local 5 GUANAJUATO",0
,"Diputación del Distrito Local 6 GUANAJUATO",0
,"Diputación del Distrito Local 7 GUANAJUATO",0
,"Diputación del Distrito Local 8 GUANAJUATO",0
,"Diputación del Distrito Local 9 GUANAJUATO",0
,"Diputación del Distrito Local 10 GUANAJUATO",0
,"Diputación del Distrito Local 11 GUANAJUATO",0
,"Diputación del Distrito Local 12 GUANAJUATO",0
,"Diputación del Distrito Local 13 GUANAJUATO",0
,"Diputación del Distrito Local 14 GUANAJUATO",0
,"Diputación del Distrito Local 15 GUANAJUATO",0
,"Diputación del Distrito Local 16 GUANAJUATO",0
,"Diputación del Distrito Local 17 GUANAJUATO",0
,"Diputación del Distrito Local 18 GUANAJUATO",0
,"Diputación del Distrito Local 19 GUANAJUATO",0
,"Diputación del Distrito Local 20 GUANAJUATO",0
,"Diputación del Distrito Local 21 GUANAJUATO",0
,"Diputación del Distrito Local 22 GUANAJUATO",0
,"Diputación del Distrito Local 1 GUERRERO",0
,"Diputación del Distrito Local 2 GUERRERO",0
,"Diputación del Distrito Local 3 GUERRERO",0
,"Diputación del Distrito Local 4 GUERRERO",0
,"Diputación del Distrito Local 5 GUERRERO",0
,"Diputación del Distrito Local 6 GUERRERO",0
,"Diputación del Distrito Local 7 GUERRERO",0
,"Diputación del Distrito Local 8 GUERRERO",0
,"Diputación del Distrito Local 9 GUERRERO",0
,"Diputación del Distrito Local 10 GUERRERO",0
,"Diputación del Distrito Local 11 GUERRERO",0
,"Diputación del Distrito Local 12 GUERRERO",0
,"Diputación del Distrito Local 13 GUERRERO",0
,"Diputación del Distrito Local 14 GUERRERO",0
,"Diputación del Distrito Local 15 GUERRERO",0
,"Diputación del Distrito Local 16 GUERRERO",0
,"Diputación del Distrito Local 17 GUERRERO",0
,"Diputación del Distrito Local 18 GUERRERO",0
,"Diputación del Distrito Local 19 GUERRERO",0
,"Diputación del Distrito Local 20 GUERRERO",0
,"Diputación del Distrito Local 21 GUERRERO",0
,"Diputación del Distrito Local 22 GUERRERO",0
,"Diputación del Distrito Local 23 GUERRERO",0
,"Diputación del Distrito Local 24 GUERRERO",0
,"Diputación del Distrito Local 25 GUERRERO",0
,"Diputación del Distrito Local 26 GUERRERO",0
,"Diputación del Distrito Local 27 GUERRERO",0
,"Diputación del Distrito Local 28 GUERRERO",0
,"Diputación del Distrito Local 1 HIDALGO",0
,"Diputación del Distrito Local 2 HIDALGO",0
,"Diputación del Distrito Local 3 HIDALGO",0
,"Diputación del Distrito Local 4 HIDALGO",0
,"Diputación del Distrito Local 5 HIDALGO",0
,"Diputación del Distrito Local 6 HIDALGO",0
,"Diputación del Distrito Local 7 HIDALGO",0
,"Diputación del Distrito Local 8 HIDALGO",0
,"Diputación del Distrito Local 9 HIDALGO",0
,"Diputación del Distrito Local 10 HIDALGO",0
,"Diputación del Distrito Local 11 HIDALGO",0
,"Diputación del Distrito Local 12 HIDALGO",0
,"Diputación del Distrito Local 13 HIDALGO",0
,"Diputación del Distrito Local 14 HIDALGO",0
,"Diputación del Distrito Local 15 HIDALGO",0
,"Diputación del Distrito Local 16 HIDALGO",0
,"Diputación del Distrito Local 17 HIDALGO",0
,"Diputación del Distrito Local 18 HIDALGO",0
,"Diputación del Distrito Local 1 JALISCO",0
,"Diputación del Distrito Local 2 JALISCO",0
,"Diputación del Distrito Local 3 JALISCO",0
,"Diputación del Distrito Local 4 JALISCO",0
,"Diputación del Distrito Local 5 JALISCO",0
,"Diputación del Distrito Local 6 JALISCO",0
,"Diputación del Distrito Local 7 JALISCO",0
,"Diputación del Distrito Local 8 JALISCO",0
,"Diputación del Distrito Local 9 JALISCO",0
,"Diputación del Distrito Local 10 JALISCO",0
,"Diputación del Distrito Local 11 JALISCO",0
,"Diputación del Distrito Local 12 JALISCO",0
,"Diputación del Distrito Local 13 JALISCO",0
,"Diputación del Distrito Local 14 JALISCO",0
,"Diputación del Distrito Local 15 JALISCO",0
,"Diputación del Distrito Local 16 JALISCO",0
,"Diputación del Distrito Local 17 JALISCO",0
,"Diputación del Distrito Local 18 JALISCO",0
,"Diputación del Distrito Local 19 JALISCO",0
,"Diputación del Distrito Local 20 JALISCO",0
,"Diputación del Distrito Local 1 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 2 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 3 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 4 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 5 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 6 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 7 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 8 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 9 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 10 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 11 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 12 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 13 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 14 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 15 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 16 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 17 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 18 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 19 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 20 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 21 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 22 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 23 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 24 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 25 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 26 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 27 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 28 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 29 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 30 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 31 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 32 ESTADO DE MÉXICO",0
,"Diputación del Distrito Local 33 ESTADO DE MÉXICO",0
