source,target,value
Candidato Independiente,MC ,2
FXM,MC ,1
FXM,PAN ,1
FXM,PRD ,1
FXM,PT ,2
FXM,PVEM ,1
MC,MC ,23
MC,PAN ,6
MC,PRD ,1
MORENA,Candidato Independiente ,1
MORENA,MC ,1
MORENA,MORENA ,58
MORENA,PQS ,1
MORENA,PT ,10
MORENA,PVEM ,10
PANAL,MC ,1
PAN,MC ,1
PAN,MORENA ,2
PAN,PAN ,43
PAN,PRD ,2
PAN,PRI ,3
PAN,PVEM ,1
PESOL,MC ,1
PRD,MC ,4
PRD,PAN ,1
PRD,PRD ,4
PRD,PRI ,4
PRD,PVEM ,1
PRI,MC ,2
PRI,MORENA ,2
PRI,PAN ,2
PRI,PRD ,1
PRI,PRI ,33
PRI,PVEM ,1
PT,MC ,1
PT,MORENA ,9
PT,PT ,6
PT,PVEM ,5
PVEM,MC ,1
PVEM,PAN ,2
PVEM,PVEM ,14
RSP,PAN ,1
RSP,PT ,1
